Year,Seed1,Score1,Team1,Team2,Score2,Seed2,W1,L1,Pts1,Opp1,MOV1,SOS1,OSRS1,DSRS1,SRS1,W2,L2,Pts2,Opp2,MOV2,SOS2,OSRS2,DSRS2,SRS2,Upset,WP1,WP2,upsetMOV,seedDiff
2022,1,0,Gonzaga,Georgia St,0,16,26,3,87.8,65.3,22.48,4.3,20.41,6.37,26.78,18,10,70.6,64.8,5.86,-2.2,-1.47,0.35,-1.12,0,0.9,0.64,0,15
2022,5,0,Connecticut,New Mexico St,0,12,23,9,75.2,65.2,10.03,7.25,8.75,8.53,17.28,26,6,73.3,65,8.28,0.6,2.12,4.68,6.81,0,0.72,0.81,0,7
2022,4,0,Arkansas,Vermont,0,13,25,8,76.9,68.5,8.39,8.14,11.04,5.5,16.54,28,5,74.9,60.3,14.64,-6.27,2.61,5.18,7.79,0,0.76,0.85,0,9
2022,6,0,Alabama,Rutgers,0,11,19,13,80,76.4,3.56,11.97,15.36,0.17,15.53,18,13,67.9,65.8,2.1,7.11,0.87,8.33,9.21,0,0.59,0.58,0,5
2022,3,0,Texas Tech,Montana St,0,12,25,9,71.7,60.3,11.38,8.55,6.42,13.51,19.93,27,7,77,68.5,8.5,-5.99,0.47,0.07,0.54,0,0.74,0.79,0,9
2022,7,0,Michigan St,Davidson,0,10,22,12,72.1,68.4,3.65,10.14,7,6.78,13.78,27,6,76,65.8,10.19,1.51,6.52,4.16,10.67,0,0.65,0.82,0,3
2022,2,0,Duke,Cal St Fullerton,0,15,28,6,80.2,67.1,13.03,6.14,12.75,6.43,19.17,21,10,70.3,66.2,4.1,-2.51,-1.07,1.45,0.39,0,0.82,0.68,0,13
2022,1,0,Arizona,Wright St,0,16,31,3,84.6,67.5,17.03,6.97,18.4,5.6,24,21,13,75.5,71.1,4.41,-5.73,2.1,-4.28,-2.18,0,0.91,0.62,0,15
2022,5,0,Houston,UAB,0,12,29,5,76,59.1,16.91,5.1,8.66,13.35,22.01,27,7,80.7,66.3,14.38,-0.67,9.22,1.93,11.14,0,0.85,0.79,0,7
2022,4,0,Illinois,Chattanooga,0,13,22,9,75.8,67.6,8.13,9.65,10.02,7.75,17.78,27,7,74.8,64.7,10.12,-1.37,0.9,5.04,5.94,0,0.71,0.79,0,9
2022,6,0,Colorado St,Michigan,0,11,25,5,73.7,65.7,8,4.99,6.81,5.56,12.37,17,14,73,69.9,3.16,10.93,7.46,6.63,14.1,0,0.83,0.55,0,5
2022,3,0,Tennessee,Longwood,0,14,26,7,73.4,63.2,10.28,10.38,8.4,12.26,20.66,26,6,76.3,65.1,11.28,-7.06,0.24,-0.19,0.05,0,0.79,0.81,0,11
2022,7,0,Ohio St,Loyola Chicago,0,10,19,11,73.8,68.5,5.33,9.05,8.76,5.62,14.38,25,7,73.8,61.7,12.09,3.03,4.67,9.59,14.26,0,0.63,0.78,0,3
2022,2,0,Villanova,Delaware,0,15,26,7,72.6,63.1,9.55,9.99,6.57,12.96,19.53,22,12,73.8,69.9,3.88,-2.67,1.66,-1.51,0.15,0,0.79,0.65,0,13
2022,1,0,Kansas,Texas Southern,0,16,28,6,78.6,68.1,10.44,11.39,16.06,5.76,21.83,18,12,69.2,65.5,3.73,-6.95,-4.01,0.79,-3.22,0,0.82,0.6,0,15
2022,5,0,Iowa,Richmond,0,12,26,9,84,71.4,12.59,6.99,17.62,1.96,19.58,23,12,71.9,68.5,3.47,3.78,4.39,2.86,7.25,0,0.74,0.66,0,7
2022,4,0,Providence,South Dakota St,0,13,25,5,71.8,67,4.8,7.54,6.26,6.08,12.34,30,4,86.7,73.4,13.32,-3.72,11.45,-4.2,7.25,0,0.83,0.88,0,9
2022,6,0,LSU,Iowa St,0,12,22,11,73.1,63.5,9.58,8.52,6.45,11.64,18.09,20,12,66.5,63,3.47,8.94,1.34,11.07,12.41,0,0.67,0.63,0,6
2022,3,0,Wisconsin,Colgate,0,14,24,7,70.7,66.5,4.16,9.72,5.27,8.61,13.88,23,11,76.1,67.1,8.94,-6.93,2.21,-1.35,0.86,0,0.77,0.68,0,11
2022,7,0,USC,Miami,0,10,26,7,72.6,65.9,6.67,6.45,5.83,7.29,13.12,23,10,74.8,71,3.79,6.33,8.57,1.55,10.12,0,0.79,0.7,0,3
2022,2,0,Auburn,Jacksonville St,0,15,27,5,78.7,67,11.69,8.74,12.86,7.56,20.42,21,10,73.9,66.8,7.13,-4.33,-1.31,1.35,0.05,0,0.84,0.68,0,13
2022,1,0,Baylor,Norfolk St,0,16,26,6,76.5,63.6,12.88,9.02,11.89,10.01,21.9,24,6,75.1,63.7,11.37,-10.28,-2.96,-0.4,-3.36,0,0.81,0.8,0,15
2022,5,0,St Marys,Wyoming,0,12,25,7,69.8,60.5,9.25,6.48,1.37,13.47,14.84,25,8,73,65.5,7.48,3.91,4.71,5.39,10.1,0,0.78,0.76,0,7
2022,4,0,UCLA,Akron,0,13,25,7,76.4,64.8,11.56,8.79,10.4,9.95,20.35,24,9,71.2,62.8,8.36,-4.29,-3.88,4.73,0.84,0,0.78,0.73,0,9
2022,6,0,Texas,Virginia Tech,0,11,21,11,68.3,59.6,8.72,8.48,2.88,14.31,17.2,23,12,66.1,61.3,4.8,5.03,-0.75,10.57,9.83,0,0.66,0.66,0,5
2022,3,0,Purdue,Yale,0,14,27,7,80.2,68.6,11.64,8.4,14.11,5.93,20.04,19,11,72.6,69,3.55,-2.07,0.03,-0.06,-0.03,0,0.79,0.63,0,11
2022,7,0,Murray St,San Francisco,0,10,30,2,79.3,62.3,17.03,-3.52,3.85,6.63,10.48,24,9,77.1,67,10.03,5.55,8.06,6.81,14.86,0,0.94,0.73,0,3
2022,2,0,Kentucky,St Peters,0,15,26,7,79.5,66,13.45,8.4,13.48,8.37,21.85,19,11,66.9,61.8,5.1,-3.08,-5.31,6.16,0.85,0,0.79,0.63,0,13